Object_ID,X,Y,Flux,origin
1,4870,1,16093.80880737975,fbs0005
2,6762,55,11241.645070422535,fbs0005
3,7116,7,10209.25,fbs0005
4,3295,26,10980.731343283582,fbs0005
5,5582,25,10873.452054794521,fbs0005
6,8418,32,10440.6,fbs0005
7,3492,27,10222.0,fbs0005
8,7115,50,10739.072727272727,fbs0005
9,3724,50,10107.4,fbs0005
10,2466,60,10660.153846153846,fbs0005
11,3723,55,10317.2,fbs0005
12,8417,70,10910.660714285714,fbs0005
13,4147,62,10244.846153846154,fbs0005
14,6651,69,10783.027027027027,fbs0005
15,8453,74,10796.285714285714,fbs0005
16,7511,73,10294.666666666666,fbs0005
17,7510,80,10394.333333333334,fbs0005
18,2532,99,10055.0,fbs0005
19,7237,102,10051.75,fbs0005
20,4943,112,10259.176470588236,fbs0005
21,7237,106,10203.5,fbs0005
22,2251,121,10618.25,fbs0005
23,6406,111,10158.666666666666,fbs0005
24,7236,112,10488.666666666666,fbs0005
25,7229,153,11073.713450292398,fbs0005
26,4048,126,10004.0,fbs0005
27,4942,147,11112.988235294117,fbs0005
28,4047,133,10285.875,fbs0005
29,5559,139,11047.5,fbs0005
30,6563,193,11208.84126984127,fbs0005
31,8493,151,10230.8,fbs0005
32,7626,152,10249.2,fbs0005
33,5173,166,10781.17857142857,fbs0005
34,7626,158,10090.0,fbs0005
35,9064,158,10495.0,fbs0005
36,8992,200,10901.191256830602,fbs0005
37,1050,169,10199.111111111111,fbs0005
38,3826,168,10083.5,fbs0005
39,3824,207,11079.827814569537,fbs0005
40,1050,177,10370.0,fbs0005
41,928,182,10147.666666666666,fbs0005
42,8331,210,11019.161971830987,fbs0005
43,6257,185,10106.5,fbs0005
44,7625,199,10903.8,fbs0005
45,927,190,10261.333333333334,fbs0005
46,925,218,11098.352272727272,fbs0005
47,3183,221,10981.641975308641,fbs0005
48,5241,210,10141.0,fbs0005
49,6302,276,11372.044444444444,fbs0005
50,4258,232,10064.333333333334,fbs0005
51,2955,272,11114.608974358975,fbs0005
52,1281,249,10558.857142857143,fbs0005
53,4441,296,11377.584097859328,fbs0005
54,7302,270,10956.338461538462,fbs0005
55,5357,267,10477.105263157895,fbs0005
56,2317,274,10543.075,fbs0005
57,6052,276,10005.0,fbs0005
58,6051,285,10201.4,fbs0005
59,1534,324,11291.776515151516,fbs0005
60,6444,291,10147.666666666666,fbs0005
61,6444,297,10444.857142857143,fbs0005
62,5918,308,10383.0,fbs0005
63,1686,310,10206.666666666666,fbs0005
64,6050,324,10642.66037735849,fbs0005
65,3536,401,11560.14498933902,fbs0005
66,6766,397,11429.979515828678,fbs0005
67,4629,348,10288.0,fbs0005
68,3606,350,10141.4,fbs0005
69,6851,403,11375.219626168224,fbs0005
70,3587,394,10944.21568627451,fbs0005
71,4628,356,10493.2,fbs0005
72,3606,357,10595.25,fbs0005
73,2070,431,11694.371794871795,fbs0005
74,925,413,11102.760233918129,fbs0005
75,5237,371,10107.5,fbs0005
76,5236,381,10574.375,fbs0005
77,8086,391,10414.823529411764,fbs0005
78,3052,384,10065.0,fbs0005
79,8538,391,10239.6,fbs0005
80,3052,391,10418.666666666666,fbs0005
81,4721,442,11359.89393939394,fbs0005
82,6726,409,10595.190476190477,fbs0005
83,8538,399,10009.0,fbs0005
84,2103,431,11157.19014084507,fbs0005
85,8538,402,10084.5,fbs0005
86,2160,422,11109.541666666666,fbs0005
87,562,418,10281.92857142857,fbs0005
88,8085,429,10893.06,fbs0005
89,8537,433,11009.651515151516,fbs0005
90,6725,446,10982.853333333333,fbs0005
91,4425,448,10367.137931034482,fbs0005
92,560,455,10852.349206349207,fbs0005
93,7489,442,11621.041666666666,fbs0005
94,5183,458,10923.76923076923,fbs0005
95,4288,468,11017.035714285714,fbs0005
96,5283,489,11031.420289855072,fbs0005
97,3423,456,10047.5,fbs0005
98,3421,502,11355.40909090909,fbs0005
99,4005,515,11180.09264305177,fbs0005
100,1740,467,10186.0,fbs0005
101,4424,485,11206.657894736842,fbs0005
102,810,485,10748.105263157895,fbs0005
103,3565,478,10380.380952380952,fbs0005
104,1441,479,10068.0,fbs0005
105,2586,493,10165.285714285714,fbs0005
106,7617,498,10013.0,fbs0005
107,9103,501,10134.75,fbs0005
108,7067,515,10649.933333333332,fbs0005
109,2227,554,11495.636942675159,fbs0005
110,6677,551,11275.610441767069,fbs0005
111,7616,511,10500.82142857143,fbs0005
112,9101,553,11097.008695652174,fbs0005
113,1865,530,10598.894736842105,fbs0005
114,8129,521,10189.75,fbs0005
115,2584,535,10701.88524590164,fbs0005
116,3977,528,10261.555555555555,fbs0005
117,8128,529,10423.0,fbs0005
118,7066,553,11085.512195121952,fbs0005
119,1153,550,10314.833333333334,fbs0005
120,4781,555,10309.689655172413,fbs0005
121,2956,569,10797.516129032258,fbs0005
122,3975,570,10919.907407407407,fbs0005
123,8058,630,11423.474093264249,fbs0005
124,4780,592,11009.085714285715,fbs0005
125,9387,591,10636.194444444445,fbs0005
126,4238,589,10197.0,fbs0005
127,6982,590,10127.0,fbs0005
128,2487,594,10658.0,fbs0005
129,6981,603,10581.366666666667,fbs0005
130,8837,596,10031.0,fbs0005
131,2514,597,10052.5,fbs0005
132,4238,598,10106.0,fbs0005
133,2512,648,11458.688581314878,fbs0005
134,1733,659,11361.503496503496,fbs0005
135,4236,629,11140.604395604396,fbs0005
136,2660,615,10068.5,fbs0005
137,2659,622,10341.8,fbs0005
138,4674,684,11493.434704830053,fbs0005
139,5438,636,10362.695652173914,fbs0005
140,7954,652,11175.890243902439,fbs0005
141,4251,645,10309.833333333334,fbs0005
142,7313,644,10040.0,fbs0005
143,7312,658,10391.0,fbs0005
144,9046,670,10385.074074074075,fbs0005
145,8028,673,10210.5,fbs0005
146,8386,713,11074.117318435754,fbs0005
147,3448,734,11471.817610062893,fbs0005
148,4577,698,10348.263157894737,fbs0005
149,2130,706,10557.74358974359,fbs0005
150,5623,713,10249.461538461539,fbs0005
151,3410,708,10211.0,fbs0005
152,3410,714,10224.666666666666,fbs0005
153,2259,714,10019.0,fbs0005
154,1931,717,10258.0,fbs0005
155,2258,728,11008.363636363636,fbs0005
156,6175,727,10380.707317073171,fbs0005
157,2557,732,10848.297872340425,fbs0005
158,4575,737,10974.0,fbs0005
159,3288,729,10438.125,fbs0005
160,1335,724,10133.0,fbs0005
161,1930,726,10280.285714285714,fbs0005
162,3698,745,10342.583333333334,fbs0005
163,8047,751,10632.755102040815,fbs0005
164,2233,756,10733.90909090909,fbs0005
165,6174,764,11156.03738317757,fbs0005
166,7053,747,10010.0,fbs0005
167,3602,749,10170.0,fbs0005
168,3695,749,10135.5,fbs0005
169,3600,795,11417.141732283464,fbs0005
170,4532,767,10433.941176470587,fbs0005
171,693,776,10710.027027027027,fbs0005
172,8571,774,10504.84090909091,fbs0005
173,797,818,11405.331491712706,fbs0005
174,5569,775,10502.390243902439,fbs0005
175,6519,776,10525.952380952382,fbs0005
176,5425,787,10715.68888888889,fbs0005
177,343,775,10073.0,fbs0005
178,7000,775,10060.5,fbs0005
179,7051,791,10712.16,fbs0005
180,7000,781,10234.833333333334,fbs0005
181,343,782,10384.25,fbs0005
182,5944,786,10235.0,fbs0005
183,7000,789,10045.333333333334,fbs0005
184,6607,805,10891.217391304348,fbs0005
185,5944,794,10379.666666666666,fbs0005
186,692,813,11010.06976744186,fbs0005
187,6664,800,10263.09090909091,fbs0005
188,8097,803,10428.4375,fbs0005
189,8571,813,11019.28947368421,fbs0005
190,6205,813,10408.818181818182,fbs0005
191,6815,806,10148.0,fbs0005
192,5280,846,11140.56647398844,fbs0005
193,6664,810,10330.0,fbs0005
194,6999,821,10843.583333333334,fbs0005
195,6814,812,10162.0,fbs0005
196,5847,867,11371.66883116883,fbs0005
197,6663,839,11059.355555555556,fbs0005
198,1673,841,10722.4,fbs0005
199,1085,885,11290.709090909091,fbs0005
200,5156,851,10571.603448275862,fbs0005
201,1331,848,10224.0,fbs0005
202,1330,856,10299.0,fbs0005
203,7612,859,10413.5,fbs0005
204,2888,872,10875.266666666666,fbs0005
205,7611,867,10417.25,fbs0005
206,5512,886,10966.5,fbs0005
207,8009,918,11099.304347826086,fbs0005
208,2570,925,11254.79393939394,fbs0005
209,3888,887,10026.0,fbs0005
210,630,940,11131.59022556391,fbs0005
211,3249,972,11663.246268656716,fbs0005
212,4940,916,10344.136363636364,fbs0005
213,3464,911,10184.333333333334,fbs0005
214,7414,920,10574.181818181818,fbs0005
215,6075,916,10366.2,fbs0005
216,3464,918,10260.5,fbs0005
217,4856,918,10094.333333333334,fbs0005
218,6074,929,10692.375,fbs0005
219,4855,926,10254.75,fbs0005
220,5345,977,11388.51,fbs0005
221,2198,935,10105.5,fbs0005
222,4811,989,11495.99049881235,fbs0005
223,654,950,10607.148148148148,fbs0005
224,7674,950,10364.863636363636,fbs0005
225,2197,943,10124.285714285714,fbs0005
226,8421,957,10863.558139534884,fbs0005
227,7186,951,10211.0,fbs0005
228,2180,995,11289.478468899522,fbs0005
229,6570,953,10054.5,fbs0005
230,6563,967,10793.025,fbs0005
231,7184,1004,11480.371428571429,fbs0005
232,3430,999,11274.32888888889,fbs0005
233,6569,963,10560.625,fbs0005
234,6386,977,10796.933333333332,fbs0005
235,653,985,10982.122222222222,fbs0005
236,397,984,10875.555555555555,fbs0005
237,7691,972,10077.5,fbs0005
238,7673,989,10955.96875,fbs0005
239,3751,977,10005.0,fbs0005
240,7691,978,10230.666666666666,fbs0005
241,3326,983,10037.0,fbs0005
242,3325,989,10345.181818181818,fbs0005
243,5208,1033,11095.709183673469,fbs0005
244,7756,1003,10283.17857142857,fbs0005
245,2938,1005,10023.0,fbs0005
246,3749,1020,10601.224137931034,fbs0005
247,2938,1011,10112.0,fbs0005
248,7755,1041,10995.704545454546,fbs0005
249,7142,1030,10072.0,fbs0005
250,7141,1039,10376.625,fbs0005
251,7911,1037,10384.714285714286,fbs0005
252,7180,1040,10024.0,fbs0005
253,746,1043,10072.0,fbs0005
254,7332,1081,11049.904458598727,fbs0005
255,7911,1045,10667.6,fbs0005
256,418,1046,10141.333333333334,fbs0005
257,5589,1058,10397.470588235294,fbs0005
258,7180,1046,10067.0,fbs0005
259,743,1089,11162.633663366336,fbs0005
260,416,1059,10670.28947368421,fbs0005
261,7180,1051,10272.2,fbs0005
262,608,1055,10176.0,fbs0005
263,237,1092,11082.384615384615,fbs0005
264,607,1062,10203.625,fbs0005
265,7179,1083,11068.15,fbs0005
266,607,1070,10190.5,fbs0005
267,5588,1091,11207.873873873874,fbs0005
268,7317,1073,10162.0,fbs0005
269,607,1076,10120.0,fbs0005
270,2408,1078,10104.5,fbs0005
271,4195,1127,11435.142857142857,fbs0005
272,8213,1096,10780.85,fbs0005
273,2408,1086,10261.333333333334,fbs0005
274,605,1104,11112.593220338984,fbs0005
275,6369,1102,10623.315789473685,fbs0005
276,7569,1091,10036.0,fbs0005
277,7568,1104,10612.472222222223,fbs0005
278,7694,1097,10191.25,fbs0005
279,9155,1097,10033.333333333334,fbs0005
280,1755,1148,11388.036363636364,fbs0005
281,9154,1106,10550.954545454546,fbs0005
282,6790,1118,10390.0,fbs0005
283,4973,1174,11532.46956521739,fbs0005
284,4358,1121,10318.0,fbs0005
285,2940,1126,10103.666666666666,fbs0005
286,2900,1133,10371.666666666666,fbs0005
287,898,1130,10360.0,fbs0005
288,2939,1136,10442.633333333333,fbs0005
289,6794,1129,10134.5,fbs0005
290,5767,1140,10327.233333333334,fbs0005
291,2488,1140,10284.333333333334,fbs0005
292,2783,1147,10246.533333333333,fbs0005
293,2488,1146,10191.2,fbs0005
294,2486,1194,11490.494736842105,fbs0005
295,6879,1163,10886.113636363636,fbs0005
296,6049,1152,10121.0,fbs0005
297,2783,1156,10101.25,fbs0005
298,1484,1160,10063.0,fbs0005
299,4403,1172,10821.136363636364,fbs0005
300,1482,1204,11173.391534391534,fbs0005
301,7556,1178,10909.529411764706,fbs0005
302,8244,1174,10467.677419354839,fbs0005
303,661,1183,10640.878048780487,fbs0005
304,7869,1180,10652.939393939394,fbs0005
305,2782,1189,11073.214285714286,fbs0005
306,2217,1190,10302.064516129032,fbs0005
307,6522,1183,10141.5,fbs0005
308,9193,1198,10536.8125,fbs0005
309,6521,1197,10869.176470588236,fbs0005
310,2032,1204,10310.619047619048,fbs0005
311,3675,1197,10042.0,fbs0005
312,659,1217,11047.91111111111,fbs0005
313,7869,1199,10027.0,fbs0005
314,8759,1200,10073.666666666666,fbs0005
315,7868,1219,11151.595238095239,fbs0005
316,2134,1210,10432.25,fbs0005
317,2216,1225,11133.587719298246,fbs0005
318,1809,1261,11460.78205128205,fbs0005
319,8413,1219,10655.431818181818,fbs0005
320,3375,1219,10719.91304347826,fbs0005
321,4153,1266,11317.56862745098,fbs0005
322,2031,1239,11031.436893203883,fbs0005
323,5744,1228,10115.0,fbs0005
324,7267,1286,11555.544715447155,fbs0005
325,2439,1230,10242.5,fbs0005
326,5744,1233,10331.25,fbs0005
327,2438,1237,10497.857142857143,fbs0005
328,7605,1239,10169.5,fbs0005
329,7667,1282,11219.53,fbs0005
330,7605,1255,10812.458333333334,fbs0005
331,5373,1298,11232.341463414634,fbs0005
332,1547,1266,10241.333333333334,fbs0005
333,9265,1270,10437.470588235294,fbs0005
334,8978,1278,10453.431818181818,fbs0005
335,4369,1333,11631.44183006536,fbs0005
336,7604,1293,11211.714285714286,fbs0005
337,6070,1286,10550.583333333334,fbs0005
338,1764,1334,11334.968847352025,fbs0005
339,3907,1301,10846.704545454546,fbs0005
340,3391,1299,10308.055555555555,fbs0005
341,1545,1307,10921.290322580646,fbs0005
342,8978,1316,10918.378048780487,fbs0005
343,6216,1346,11331.791836734694,fbs0005
344,3731,1302,10017.0,fbs0005
345,1519,1350,11207.289719626167,fbs0005
346,3590,1326,10556.725,fbs0005
347,1709,1328,10323.5,fbs0005
348,439,1327,10563.666666666666,fbs0005
349,3389,1339,11036.074626865671,fbs0005
350,6072,1348,10599.8,fbs0005
351,7806,1414,11825.791476407914,fbs0005
352,1707,1365,11257.41111111111,fbs0005
353,1208,1351,10832.25,fbs0005
354,1233,1390,11196.705128205129,fbs0005
355,6071,1382,11143.445544554455,fbs0005
356,4913,1367,10100.0,fbs0005
357,5389,1385,11004.830508474577,fbs0005
358,4912,1377,10441.272727272728,fbs0005
359,4398,1374,10126.5,fbs0005
360,9315,1378,10027.0,fbs0005
361,9219,1381,10183.0,fbs0005
362,9224,1380,10075.0,fbs0005
363,4574,1384,10035.666666666666,fbs0005
364,4574,1389,10233.75,fbs0005
365,5807,1447,11099.25945945946,fbs0005
366,9357,1406,10164.0,fbs0005
367,9356,1421,10812.92,fbs0005
368,7900,1412,10970.5,fbs0005
369,8858,1425,10410.473684210527,fbs0005
370,2008,1470,11467.16011235955,fbs0005
371,7496,1424,10130.5,fbs0005
372,6632,1425,10091.5,fbs0005
373,7496,1427,10149.5,fbs0005
374,3336,1438,10512.791666666666,fbs0005
375,6631,1429,10055.8,fbs0005
376,5969,1434,10110.5,fbs0005
377,7496,1433,10025.0,fbs0005
378,2196,1494,11579.47874015748,fbs0005
379,9357,1437,10054.0,fbs0005
380,5968,1445,10420.44,fbs0005
381,6630,1459,11164.443298969072,fbs0005
382,7495,1442,10050.333333333334,fbs0005
383,9356,1460,10917.746268656716,fbs0005
384,3012,1458,10504.714285714286,fbs0005
385,7494,1447,10133.0,fbs0005
386,7484,1448,10154.0,fbs0005
387,4975,1464,10981.734375,fbs0005
388,7484,1454,10261.57142857143,fbs0005
389,8857,1465,10745.459016393443,fbs0005
390,7495,1453,10117.25,fbs0005
391,4247,1503,11401.817629179332,fbs0005
392,7495,1458,10110.0,fbs0005
393,4981,1501,11149.78735632184,fbs0005
394,7494,1470,10123.0,fbs0005
395,7484,1472,10130.5,fbs0005
396,7930,1487,11039.203125,fbs0005
397,7493,1479,10331.130434782608,fbs0005
398,7483,1479,10359.2,fbs0005
399,8634,1484,10124.0,fbs0005
400,8357,1496,10460.793103448275,fbs0005
401,3419,1535,11316.45035460993,fbs0005
402,7572,1502,10972.901639344262,fbs0005
403,911,1498,10144.5,fbs0005
404,6650,1502,10218.0,fbs0005
405,4070,1557,11421.140142517816,fbs0005
406,910,1506,10071.0,fbs0005
407,3932,1515,10245.0,fbs0005
408,5285,1516,10218.333333333334,fbs0005
409,3932,1523,10359.0,fbs0005
410,7888,1578,11440.734015345268,fbs0005
411,7717,1539,10914.26923076923,fbs0005
412,12,1535,10237.0,fbs0005
413,3935,1536,10025.0,fbs0005
414,11,1542,10235.666666666666,fbs0005
415,5119,1544,10266.2,fbs0005
416,5118,1551,10143.5,fbs0005
417,4199,1606,11689.660952380953,fbs0005
418,5118,1558,10124.666666666666,fbs0005
419,757,1569,10337.625,fbs0005
420,5540,1579,11205.253731343284,fbs0005
421,4216,1618,11451.82131661442,fbs0005
422,5117,1589,11039.12,fbs0005
423,757,1578,10062.0,fbs0005
424,3994,1591,10299.285714285714,fbs0005
425,755,1607,11058.246913580248,fbs0005
426,7368,1643,11499.944444444445,fbs0005
427,944,1593,10083.0,fbs0005
428,2040,1598,10097.5,fbs0005
429,2038,1631,11043.298969072164,fbs0005
430,2954,1651,10947.30588235294,fbs0005
431,1128,1620,10312.166666666666,fbs0005
432,942,1632,10896.157894736842,fbs0005
433,8620,1626,10346.818181818182,fbs0005
434,1424,1626,10224.0,fbs0005
435,8639,1641,10644.07142857143,fbs0005
436,7960,1669,11216.390350877193,fbs0005
437,8620,1634,10097.0,fbs0005
438,8199,1638,10262.4,fbs0005
439,8704,1634,10043.0,fbs0005
440,8620,1638,10008.0,fbs0005
441,8703,1675,11099.311377245509,fbs0005
442,1478,1641,10059.0,fbs0005
443,3951,1681,11005.132183908046,fbs0005
444,1477,1647,10390.111111111111,fbs0005
445,8199,1648,10156.857142857143,fbs0005
446,2168,1647,10104.0,fbs0005
447,8910,1649,10080.0,fbs0005
448,5174,1650,10113.0,fbs0005
449,2165,1692,11376.598513011153,fbs0005
450,8619,1669,10933.014492753624,fbs0005
451,7255,1697,10996.349693251534,fbs0005
452,8198,1680,10950.415584415585,fbs0005
453,2348,1712,11206.994871794872,fbs0005
454,8958,1710,11106.185792349726,fbs0005
455,7120,1690,10745.736842105263,fbs0005
456,8976,1681,10021.0,fbs0005
457,9199,1686,10347.0,fbs0005
458,8011,1729,10527.736842105263,fbs0005
459,3056,1734,10195.4,fbs0005
460,3121,1734,10098.0,fbs0005
461,3056,1742,10047.0,fbs0005
462,7533,1754,10556.518518518518,fbs0005
463,7590,1744,10190.5,fbs0005
464,891,1747,10222.833333333334,fbs0005
465,6496,1787,11049.583815028902,fbs0005
466,7590,1748,10140.6,fbs0005
467,2785,1798,11367.465573770492,fbs0005
468,7590,1753,10333.57142857143,fbs0005
469,891,1754,10033.0,fbs0005
470,5405,1809,11585.95172413793,fbs0005
471,1165,1763,10359.944444444445,fbs0005
472,4905,1756,10034.0,fbs0005
473,3326,1811,11453.503579952267,fbs0005
474,3054,1774,10953.72619047619,fbs0005
475,993,1769,10622.695652173914,fbs0005
476,3105,1806,11495.286419753087,fbs0005
477,6674,1806,11331.982456140351,fbs0005
478,1003,1784,10303.965517241379,fbs0005
479,889,1788,10705.655172413793,fbs0005
480,2570,1775,10102.0,fbs0005
481,7532,1793,11123.329670329671,fbs0005
482,2569,1787,10395.222222222223,fbs0005
483,3812,1832,11398.66066066066,fbs0005
484,69,1823,10916.062937062938,fbs0005
485,6056,1792,10530.6,fbs0005
486,6055,1798,10439.555555555555,fbs0005
487,3283,1812,10492.08695652174,fbs0005
488,6503,1806,10024.0,fbs0005
489,1001,1822,10804.552631578947,fbs0005
490,6503,1815,10073.0,fbs0005
491,9136,1821,10070.0,fbs0005
492,6503,1821,10057.0,fbs0005
493,9235,1832,10379.380952380952,fbs0005
494,5575,1830,10111.0,fbs0005
495,1343,1875,11387.18064516129,fbs0005
496,7602,1845,10395.666666666666,fbs0005
497,6501,1851,10990.75,fbs0005
498,4852,1847,10072.0,fbs0005
499,4399,1863,10641.084745762711,fbs0005
500,8125,1851,10021.0,fbs0005
501,9135,1864,10720.017543859649,fbs0005
502,9235,1855,10019.0,fbs0005
503,8125,1858,10120.333333333334,fbs0005
