Object_ID,X,Y,Flux,origin
504,9201,1857,10192.0,fbs0005
505,9234,1872,10874.061224489797,fbs0005
506,7303,1899,11038.527173913044,fbs0005
507,1773,1919,11572.644407345577,fbs0005
508,9046,1919,11239.766666666666,fbs0005
509,7601,1884,10990.704225352112,fbs0005
510,6514,1885,10493.8,fbs0005
511,3591,1891,10641.39534883721,fbs0005
512,6413,1889,10225.875,fbs0005
513,6438,1887,10039.0,fbs0005
514,5750,1901,10228.75,fbs0005
515,5459,1944,11360.93795620438,fbs0005
516,5749,1907,10068.25,fbs0005
517,5749,1913,10246.714285714286,fbs0005
518,6785,1954,11101.367924528302,fbs0005
519,6412,1932,10660.904761904761,fbs0005
520,6498,1983,11589.730891719746,fbs0005
521,8291,1928,10217.09090909091,fbs0005
522,5748,1948,11042.454545454546,fbs0005
523,855,1940,10221.526315789473,fbs0005
524,5102,1950,10782.441176470587,fbs0005
525,8292,1938,10034.0,fbs0005
526,6112,1949,10356.65,fbs0005
527,6648,1942,10355.4,fbs0005
528,1748,1982,11142.134529147983,fbs0005
529,7965,1956,10603.075,fbs0005
530,2936,1950,10273.3,fbs0005
531,6647,1949,10330.125,fbs0005
532,5272,1960,10482.6,fbs0005
533,3535,2019,11665.02625,fbs0005
534,8290,1972,10777.864864864865,fbs0005
535,7877,1973,10789.881355932202,fbs0005
536,854,1978,11007.534246575342,fbs0005
537,5272,1975,10088.0,fbs0005
538,5557,1988,10602.951219512195,fbs0005
539,5270,1997,11065.917525773197,fbs0005
540,6150,2032,11189.23829787234,fbs0005
541,2948,1995,10556.888888888889,fbs0005
542,4246,2005,10727.790697674418,fbs0005
543,2793,1996,10010.0,fbs0005
544,797,2009,10019.0,fbs0005
545,6907,2010,10262.0,fbs0005
546,2915,2013,10057.0,fbs0005
547,796,2018,10380.0,fbs0005
548,2915,2018,10141.25,fbs0005
549,8463,2076,11142.92857142857,fbs0005
550,1485,2039,10025.5,fbs0005
551,2478,2047,10276.066666666668,fbs0005
552,419,2041,10162.25,fbs0005
553,5062,2051,10368.695652173914,fbs0005
554,1483,2085,11195.88655462185,fbs0005
555,7806,2043,10134.5,fbs0005
556,7806,2058,10759.216216216217,fbs0005
557,2913,2061,10730.290322580646,fbs0005
558,967,2101,11430.438650306749,fbs0005
559,3380,2064,10458.967741935483,fbs0005
560,7018,2119,11416.551428571429,fbs0005
561,5061,2087,11078.476635514018,fbs0005
562,2475,2123,11164.222910216718,fbs0005
563,416,2085,10792.292682926829,fbs0005
564,176,2075,10038.0,fbs0005
565,5452,2076,10021.0,fbs0005
566,7805,2096,11143.725,fbs0005
567,2721,2119,11015.521531100478,fbs0005
568,6791,2085,10511.466666666667,fbs0005
569,175,2086,10629.387096774193,fbs0005
570,644,2135,11439.722408026755,fbs0005
571,719,2092,10159.923076923076,fbs0005
572,8652,2099,10049.5,fbs0005
573,6158,2142,11222.428015564203,fbs0005
574,4187,2103,10162.666666666666,fbs0005
575,4186,2115,10513.033333333333,fbs0005
576,717,2127,10975.81690140845,fbs0005
577,7591,2154,11220.654867256637,fbs0005
578,5806,2171,11412.20245398773,fbs0005
579,8651,2141,10786.35294117647,fbs0005
580,861,2130,10168.333333333334,fbs0005
581,4527,2144,10647.814814814816,fbs0005
582,8177,2141,10130.888888888889,fbs0005
583,2071,2146,10431.91304347826,fbs0005
584,4460,2152,10919.216216216217,fbs0005
585,8819,2139,10075.0,fbs0005
586,503,2193,11388.305555555555,fbs0005
587,8818,2150,10528.58064516129,fbs0005
588,8176,2150,10287.0,fbs0005
589,7660,2158,10671.333333333334,fbs0005
590,4232,2152,10032.0,fbs0005
591,822,2172,11024.254237288136,fbs0005
592,5751,2170,10564.83606557377,fbs0005
593,6133,2217,11510.179203539823,fbs0005
594,3330,2170,10271.0,fbs0005
595,3303,2170,10069.5,fbs0005
596,2069,2188,10874.21875,fbs0005
597,3330,2177,10112.666666666666,fbs0005
598,3557,2178,10117.0,fbs0005
599,3302,2185,10487.5,fbs0005
600,3557,2184,10209.0,fbs0005
601,534,2187,10014.5,fbs0005
602,6328,2228,11101.615384615385,fbs0005
603,534,2195,10400.5,fbs0005
604,5827,2197,10030.0,fbs0005
605,8405,2199,10123.666666666666,fbs0005
606,6178,2247,11279.315972222223,fbs0005
607,5827,2201,10142.0,fbs0005
608,7636,2210,10221.272727272728,fbs0005
609,5827,2208,10085.0,fbs0005
610,4736,2218,10313.45,fbs0005
611,8404,2262,11280.632575757576,fbs0005
612,3401,2231,10415.842105263158,fbs0005
613,1238,2293,11885.023121387283,fbs0005
614,3355,2266,11512.279069767443,fbs0005
615,8920,2268,11126.123529411765,fbs0005
616,3580,2233,10072.0,fbs0005
617,5825,2246,10559.81081081081,fbs0005
618,834,2244,10451.692307692309,fbs0005
619,6793,2295,11423.458823529412,fbs0005
620,9222,2248,10168.625,fbs0005
621,1714,2297,11289.885350318471,fbs0005
622,653,2253,10497.0,fbs0005
623,2440,2292,11098.649606299212,fbs0005
624,3397,2330,11432.351311953353,fbs0005
625,1862,2267,10685.222222222223,fbs0005
626,9222,2257,10089.8,fbs0005
627,1662,2257,10050.0,fbs0005
628,854,2317,11428.62124248497,fbs0005
629,5037,2310,11396.829032258065,fbs0005
630,8834,2309,10999.945054945056,fbs0005
631,9221,2289,10906.534482758621,fbs0005
632,2563,2335,11479.055187637969,fbs0005
633,8781,2325,11153.382352941177,fbs0005
634,2102,2363,11656.65873959572,fbs0005
635,8411,2343,11226.904347826086,fbs0005
636,1937,2316,10231.125,fbs0005
637,6674,2323,10729.709090909091,fbs0005
638,2298,2327,10626.340425531915,fbs0005
639,3223,2322,10192.0,fbs0005
640,7747,2339,10150.90909090909,fbs0005
641,6976,2349,10074.2,fbs0005
642,7747,2349,10253.4,fbs0005
643,6975,2361,10563.6,fbs0005
644,6667,2366,10562.64705882353,fbs0005
645,7120,2376,10349.535714285714,fbs0005
646,7746,2381,10954.72602739726,fbs0005
647,5863,2368,10089.0,fbs0005
648,5861,2413,11222.101167315175,fbs0005
649,8485,2383,10439.25925925926,fbs0005
650,3673,2375,10052.0,fbs0005
651,3467,2393,11174.111111111111,fbs0005
652,3672,2379,10151.0,fbs0005
653,6238,2394,10828.83076923077,fbs0005
654,350,2383,10244.0,fbs0005
655,3672,2386,10065.333333333334,fbs0005
656,9132,2390,10098.0,fbs0005
657,8369,2391,10113.0,fbs0005
658,3671,2411,11132.953488372093,fbs0005
659,5431,2435,11368.853211009175,fbs0005
660,9131,2404,10652.25,fbs0005
661,2645,2402,10003.0,fbs0005
662,8546,2407,10474.714285714286,fbs0005
663,347,2428,11191.064,fbs0005
664,2644,2410,10028.5,fbs0005
665,3615,2467,11561.449908925319,fbs0005
666,1347,2429,10751.48275862069,fbs0005
667,8368,2432,10765.260869565218,fbs0005
668,1538,2459,11184.074074074075,fbs0005
669,8765,2477,11356.593984962406,fbs0005
670,3944,2478,11472.753880266075,fbs0005
671,791,2432,10026.2,fbs0005
672,6197,2477,11192.604938271605,fbs0005
673,791,2438,10325.25,fbs0005
674,772,2449,10528.285714285714,fbs0005
675,791,2444,10214.333333333334,fbs0005
676,9230,2495,11251.371165644172,fbs0005
677,4017,2502,11571.89694041868,fbs0005
678,8236,2453,10239.866666666667,fbs0005
679,1305,2458,10831.283018867925,fbs0005
680,3158,2454,10807.65625,fbs0005
681,789,2478,10890.47619047619,fbs0005
682,9146,2467,10310.5,fbs0005
683,2720,2527,11545.80615942029,fbs0005
684,9146,2475,10328.666666666666,fbs0005
685,8235,2493,10878.628571428571,fbs0005
686,5411,2543,11493.820408163265,fbs0005
687,2151,2506,11043.272727272728,fbs0005
688,5975,2505,10825.014925373134,fbs0005
689,8395,2546,11196.11186440678,fbs0005
690,8764,2533,10641.925,fbs0005
691,9262,2560,11035.6,fbs0005
692,5854,2592,11792.401297497683,fbs0005
693,7285,2545,10170.944444444445,fbs0005
694,3206,2547,10169.0,fbs0005
695,3568,2547,10004.0,fbs0005
696,1317,2590,11226.944444444445,fbs0005
697,7550,2550,10049.0,fbs0005
698,3566,2593,11266.467924528302,fbs0005
699,7550,2557,10328.0,fbs0005
700,8518,2559,10055.5,fbs0005
701,9279,2563,10262.666666666666,fbs0005
702,2079,2619,11528.282097649186,fbs0005
703,7550,2565,10010.0,fbs0005
704,3992,2607,11047.165467625899,fbs0005
705,8517,2568,10305.833333333334,fbs0005
706,3204,2591,10628.766666666666,fbs0005
707,7663,2579,10113.75,fbs0005
708,7549,2598,10770.846153846154,fbs0005
709,7661,2627,11159.0,fbs0005
710,2073,2584,10068.0,fbs0005
711,9278,2606,10780.17543859649,fbs0005
712,5758,2610,10379.375,fbs0005
713,6137,2618,10684.072727272727,fbs0005
714,230,2621,10687.754385964912,fbs0005
715,3483,2621,10366.421052631578,fbs0005
716,2331,2668,11553.328542094456,fbs0005
717,4175,2639,10320.5625,fbs0005
718,4795,2675,10886.005405405405,fbs0005
719,3482,2657,10953.123966942148,fbs0005
720,1297,2641,10046.0,fbs0005
721,6611,2698,11503.871635610765,fbs0005
722,1702,2652,10335.625,fbs0005
723,1269,2646,10014.0,fbs0005
724,809,2651,10108.166666666666,fbs0005
725,1269,2652,10150.4,fbs0005
726,5268,2687,11342.678200692042,fbs0005
727,809,2656,10108.5,fbs0005
728,1098,2660,10019.333333333334,fbs0005
729,809,2660,10014.0,fbs0005
730,809,2662,10071.5,fbs0005
731,1098,2664,10179.666666666666,fbs0005
732,1295,2681,10825.0,fbs0005
733,807,2694,10919.217391304348,fbs0005
734,1809,2701,10814.947368421053,fbs0005
735,4415,2687,10128.75,fbs0005
736,9247,2697,10192.692307692309,fbs0005
737,7750,2697,10241.0,fbs0005
738,4414,2695,10221.0,fbs0005
739,6728,2697,10056.0,fbs0005
740,826,2736,11247.689243027888,fbs0005
741,6728,2705,10377.684210526315,fbs0005
742,5379,2713,10521.545454545454,fbs0005
743,9247,2705,10033.0,fbs0005
744,9247,2708,10036.0,fbs0005
745,7870,2750,11135.494565217392,fbs0005
746,5273,2754,11019.133004926109,fbs0005
747,5344,2713,10386.25,fbs0005
748,4572,2714,10154.5,fbs0005
749,1807,2738,11110.851851851852,fbs0005
750,2012,2723,10162.0,fbs0005
751,7854,2772,11328.975609756097,fbs0005
752,7749,2740,10876.1875,fbs0005
753,9246,2738,10831.078431372549,fbs0005
754,2012,2731,10320.333333333334,fbs0005
755,3535,2769,11046.367965367965,fbs0005
756,7126,2747,10453.935483870968,fbs0005
757,2010,2769,10767.615384615385,fbs0005
758,4408,2756,10140.25,fbs0005
759,6368,2805,11265.003773584906,fbs0005
760,4301,2775,10430.820512820514,fbs0005
761,6034,2783,10718.120689655172,fbs0005
762,5825,2789,10944.38202247191,fbs0005
763,6534,2783,10070.0,fbs0005
764,7951,2827,11060.949771689498,fbs0005
765,6534,2790,10153.42857142857,fbs0005
766,48,2791,10042.5,fbs0005
767,48,2798,10012.0,fbs0005
768,6534,2799,10076.333333333334,fbs0005
769,3329,2799,10038.0,fbs0005
770,3328,2807,10175.272727272728,fbs0005
771,1844,2848,11116.808764940239,fbs0005
772,9588,2825,10388.6,fbs0005
773,6532,2831,10806.0,fbs0005
774,6195,2865,11095.737373737375,fbs0005
775,4233,2830,10353.2,fbs0005
776,5003,2873,11224.386503067484,fbs0005
777,1073,2832,10376.0,fbs0005
778,6138,2845,10289.56,fbs0005
779,6462,2864,10870.58510638298,fbs0005
780,9339,2907,11328.924332344213,fbs0005
781,9587,2864,10719.362068965518,fbs0005
782,6889,2850,10043.0,fbs0005
783,5302,2862,10463.714285714286,fbs0005
784,6888,2866,10675.907407407407,fbs0005
785,5707,2870,10674.983870967742,fbs0005
786,6898,2911,11335.412790697674,fbs0005
787,1613,2868,10286.304347826086,fbs0005
788,5358,2908,11016.180505415163,fbs0005
789,6137,2886,10871.144927536232,fbs0005
790,6887,2903,11085.617886178861,fbs0005
791,5300,2901,10955.670212765957,fbs0005
792,3717,2925,11033.700440528635,fbs0005
793,5706,2908,10930.333333333334,fbs0005
794,2036,2909,10489.9375,fbs0005
795,927,2908,10324.90909090909,fbs0005
796,2362,2912,10474.75,fbs0005
797,1259,2914,10451.26923076923,fbs0005
798,2971,2954,11106.959854014598,fbs0005
799,7738,2910,10016.0,fbs0005
800,7737,2926,10689.830188679245,fbs0005
801,600,2928,10576.612903225807,fbs0005
802,4477,2930,10575.297297297297,fbs0005
803,8004,2925,10372.2,fbs0005
804,2036,2924,10109.0,fbs0005
805,8183,2964,10923.597765363129,fbs0005
806,2922,2929,10104.0,fbs0005
807,8004,2935,10239.625,fbs0005
808,2035,2949,10927.2,fbs0005
809,7736,2963,10971.824074074075,fbs0005
810,5075,2944,10090.0,fbs0005
811,8003,2968,10898.34375,fbs0005
812,8325,2986,10405.96,fbs0005
813,6617,3047,11591.599462365592,fbs0005
814,4949,3000,10544.24,fbs0005
815,6999,2996,10333.25,fbs0005
816,8324,3021,11100.232,fbs0005
817,1421,3026,10709.854166666666,fbs0005
818,1518,3064,11015.511737089202,fbs0005
819,5635,3084,11567.422268907563,fbs0005
820,2859,3044,10323.166666666666,fbs0005
821,3187,3042,10041.0,fbs0005
822,7108,3070,10199.75,fbs0005
823,3185,3074,10794.356321839081,fbs0005
824,7289,3067,10318.5,fbs0005
825,6438,3070,10125.5,fbs0005
826,267,3084,10994.333333333334,fbs0005
827,5652,3129,11565.716071428571,fbs0005
828,5299,3093,10844.04938271605,fbs0005
829,6122,3138,11581.031509121061,fbs0005
830,7107,3106,11076.391304347826,fbs0005
831,1541,3098,10702.327586206897,fbs0005
832,2297,3100,10690.01724137931,fbs0005
833,9298,3105,10213.941176470587,fbs0005
834,2945,3105,10179.25,fbs0005
835,4521,3104,10002.0,fbs0005
836,394,3143,11075.041420118343,fbs0005
837,4521,3108,10139.333333333334,fbs0005
838,7027,3165,11518.980810234541,fbs0005
839,2444,3122,10463.20588235294,fbs0005
840,4402,3116,10272.4,fbs0005
841,7771,3130,10038.0,fbs0005
842,4778,3181,11248.870550161811,fbs0005
843,2824,3196,11632.971049457177,fbs0005
844,3510,3211,11615.192771084337,fbs0005
845,781,3157,10143.416666666666,fbs0005
846,442,3167,10356.931034482759,fbs0005
847,2667,3176,10648.0,fbs0005
848,780,3169,10281.777777777777,fbs0005
849,1577,3180,10389.1,fbs0005
850,1894,3181,10354.92,fbs0005
851,4767,3197,10844.346666666666,fbs0005
852,726,3183,10105.333333333334,fbs0005
853,778,3199,11015.171717171717,fbs0005
854,440,3203,11047.091743119267,fbs0005
855,725,3195,10528.529411764706,fbs0005
856,161,3201,10504.136363636364,fbs0005
857,5738,3204,10909.638554216868,fbs0005
858,6454,3198,10363.875,fbs0005
859,2665,3213,11029.253846153846,fbs0005
860,9450,3209,10762.204545454546,fbs0005
861,6453,3237,10913.884615384615,fbs0005
862,9185,3225,10067.0,fbs0005
863,9184,3233,10236.9375,fbs0005
864,6651,3240,10066.0,fbs0005
865,6651,3247,10321.0,fbs0005
866,4949,3247,10265.75,fbs0005
867,1971,3248,10174.0,fbs0005
868,4259,3262,10573.377358490567,fbs0005
869,1971,3265,10957.233644859813,fbs0005
870,4948,3253,10188.5,fbs0005
871,3122,3253,10090.0,fbs0005
872,9018,3322,11673.846880907373,fbs0005
873,3119,3307,11525.470725995316,fbs0005
874,5407,3268,10020.0,fbs0005
875,1186,3273,10006.0,fbs0005
876,5406,3275,10232.714285714286,fbs0005
877,4267,3278,10043.5,fbs0005
878,1590,3320,11113.5,fbs0005
879,4266,3284,10179.888888888889,fbs0005
880,9550,3288,10492.1875,fbs0005
881,638,3297,10928.926470588236,fbs0005
882,5954,3297,10351.916666666666,fbs0005
883,5160,3299,10570.255319148937,fbs0005
884,9108,3297,10489.217391304348,fbs0005
885,4266,3292,10197.833333333334,fbs0005
886,3820,3298,10407.741935483871,fbs0005
887,5147,3308,10416.0,fbs0005
888,5122,3313,10262.47619047619,fbs0005
889,4265,3326,10864.228260869566,fbs0005
890,9107,3336,10922.9625,fbs0005
891,5822,3333,10729.456140350878,fbs0005
892,5352,3333,10456.85294117647,fbs0005
893,5953,3338,10818.068181818182,fbs0005
894,3676,3327,10093.333333333334,fbs0005
895,2387,3332,10136.6,fbs0005
896,3013,3369,11105.569288389514,fbs0005
897,5146,3348,10722.955056179775,fbs0005
898,8698,3333,10029.0,fbs0005
899,2386,3338,10225.0,fbs0005
900,8698,3345,10433.652173913044,fbs0005
901,3442,3349,10474.166666666666,fbs0005
902,2386,3344,10230.25,fbs0005
903,6879,3395,11358.31188118812,fbs0005
904,4046,3362,10882.938775510203,fbs0005
905,178,3394,11093.761904761905,fbs0005
906,5351,3369,10974.048076923076,fbs0005
907,3674,3370,10710.65625,fbs0005
908,2101,3405,11203.033898305084,fbs0005
909,2384,3378,10871.95652173913,fbs0005
910,2958,3369,10386.125,fbs0005
911,6233,3379,10299.2,fbs0005
912,8762,3412,11076.732558139534,fbs0005
913,2783,3404,10419.386363636364,fbs0005
914,3269,3454,11514.691011235955,fbs0005
915,87,3419,10822.566037735849,fbs0005
916,4714,3414,10534.486486486487,fbs0005
917,3365,3407,10074.0,fbs0005
918,3363,3452,11122.473684210527,fbs0005
919,8850,3460,10922.718390804597,fbs0005
920,8866,3443,10952.971014492754,fbs0005
921,5755,3486,11508.959427207637,fbs0005
922,8785,3494,11565.44702467344,fbs0005
923,6333,3442,10051.0,fbs0005
924,6051,3451,10141.333333333334,fbs0005
925,6051,3457,10073.5,fbs0005
926,6851,3500,11271.418326693227,fbs0005
927,2301,3463,10026.0,fbs0005
928,3602,3464,10138.666666666666,fbs0005
929,8132,3481,10907.174311926605,fbs0005
930,2300,3475,10432.07142857143,fbs0005
931,3602,3469,10076.5,fbs0005
932,3601,3479,10475.205128205129,fbs0005
933,1856,3525,11321.96,fbs0005
934,4015,3491,10268.9,fbs0005
935,9083,3561,11433.427734375,fbs0005
936,6118,3545,11018.205128205129,fbs0005
937,3330,3510,10181.818181818182,fbs0005
938,540,3517,10079.0,fbs0005
939,1638,3525,10002.0,fbs0005
940,7147,3527,10144.5,fbs0005
941,7330,3530,11119.5,fbs0005
942,6191,3553,10452.444444444445,fbs0005
943,8072,3543,10290.333333333334,fbs0005
944,4289,3544,10043.5,fbs0005
945,538,3556,10654.771929824561,fbs0005
946,4287,3587,11349.181286549707,fbs0005
947,5172,3612,11576.901569186875,fbs0005
948,7990,3563,10235.575757575758,fbs0005
949,4162,3572,10148.4,fbs0005
950,8071,3584,10518.127272727274,fbs0005
951,1940,3587,11036.5625,fbs0005
952,165,3585,10598.58064516129,fbs0005
953,7989,3599,11115.18699186992,fbs0005
954,6315,3616,11004.257777777777,fbs0005
955,6390,3648,11470.668852459017,fbs0005
956,9199,3621,11057.292207792209,fbs0005
957,5769,3603,10448.833333333334,fbs0005
958,7183,3602,10256.25,fbs0005
959,5581,3619,10477.894736842105,fbs0005
960,5942,3628,10670.065573770491,fbs0005
961,2520,3626,10278.620689655172,fbs0005
962,6737,3620,10036.5,fbs0005
963,5339,3636,10555.404761904761,fbs0005
964,8394,3686,11497.77159309021,fbs0005
965,107,3634,10075.0,fbs0005
966,5049,3644,10162.5,fbs0005
967,8112,3647,10157.2,fbs0005
968,332,3650,10156.5,fbs0005
969,131,3662,10457.972972972973,fbs0005
970,1670,3652,10106.5,fbs0005
971,8112,3658,10572.285714285714,fbs0005
972,1527,3653,10034.75,fbs0005
973,5049,3655,10165.333333333334,fbs0005
974,1526,3664,10329.25,fbs0005
975,5049,3659,10072.5,fbs0005
976,2980,3663,10169.5,fbs0005
977,3097,3671,10238.666666666666,fbs0005
978,3223,3669,10038.5,fbs0005
979,2358,3679,10515.17857142857,fbs0005
980,5047,3688,10984.17117117117,fbs0005
981,4681,3684,10344.088235294117,fbs0005
982,547,3677,10068.0,fbs0005
983,6778,3718,11174.510638297872,fbs0005
984,547,3680,10021.0,fbs0005
985,3097,3681,10155.0,fbs0005
986,129,3699,11006.752808988764,fbs0005
987,547,3685,10217.6,fbs0005
988,1525,3700,10954.949152542373,fbs0005
989,4669,3742,11583.77596439169,fbs0005
990,5536,3738,11396.452722063037,fbs0005
991,4869,3696,10045.0,fbs0005
992,3096,3713,10831.703296703297,fbs0005
