Object_ID,X,Y,Flux,origin
993,4869,3708,10390.42857142857,fbs0005
994,4680,3721,10852.895238095238,fbs0005
995,8367,3719,10638.355555555556,fbs0005
996,3221,3715,10204.208333333334,fbs0005
997,1642,3765,11525.547069271759,fbs0005
998,8976,3724,10678.555555555555,fbs0005
999,1575,3716,10153.5,fbs0005
1000,1574,3726,10442.971428571429,fbs0005
1,4797,0,16296.431451151071,fbs0010
2,4480,5,10405.333333333334,fbs0010
3,7761,8,10010.0,fbs0010
4,1185,12,10090.0,fbs0010
5,7761,13,10131.333333333334,fbs0010
6,7761,27,10229.833333333334,fbs0010
7,1184,22,10129.666666666666,fbs0010
8,888,33,10030.0,fbs0010
9,7575,39,10012.0,fbs0010
10,888,42,10319.75,fbs0010
11,1182,56,10731.036585365853,fbs0010
12,7761,47,10124.5,fbs0010
13,7463,60,10209.941176470587,fbs0010
14,7760,67,10474.803921568628,fbs0010
15,4156,60,10230.5,fbs0010
16,3532,74,10417.868421052632,fbs0010
17,4155,68,10337.0,fbs0010
18,1733,78,10535.111111111111,fbs0010
19,5493,80,10034.0,fbs0010
20,3738,81,10175.5,fbs0010
21,5598,84,11250.216216216217,fbs0010
22,7462,101,10501.6,fbs0010
23,3982,104,10223.833333333334,fbs0010
24,3530,118,10667.684210526315,fbs0010
25,5926,162,11120.903930131004,fbs0010
26,745,106,10128.0,fbs0010
27,5553,106,10107.0,fbs0010
28,3981,113,10392.9,fbs0010
29,5552,113,10411.272727272728,fbs0010
30,4119,113,10147.0,fbs0010
31,5707,124,10309.709677419354,fbs0010
32,4784,116,10211.5,fbs0010
33,6569,147,10595.196721311475,fbs0010
34,5707,136,10110.0,fbs0010
35,2056,195,11215.870422535212,fbs0010
36,5706,165,10714.314285714287,fbs0010
37,5758,152,10123.0,fbs0010
38,6816,154,10016.0,fbs0010
39,8267,154,10001.0,fbs0010
40,8267,160,10317.5,fbs0010
41,7389,161,10084.5,fbs0010
42,7389,168,10348.75,fbs0010
43,7388,177,10475.09090909091,fbs0010
44,2952,185,10166.0,fbs0010
45,881,195,10404.366666666667,fbs0010
46,2951,227,10970.712121212122,fbs0010
47,1391,207,10507.125,fbs0010
48,3115,209,10127.0,fbs0010
49,880,214,10055.0,fbs0010
50,3114,217,10375.2,fbs0010
51,879,234,10907.077669902912,fbs0010
52,6509,221,10053.0,fbs0010
53,5683,226,10113.333333333334,fbs0010
54,5683,231,10170.0,fbs0010
55,4833,245,10710.470588235294,fbs0010
56,5683,236,10264.0,fbs0010
57,2580,274,11080.878172588833,fbs0010
58,2297,237,10039.5,fbs0010
59,2879,251,10665.595744680852,fbs0010
60,4553,282,10873.84761904762,fbs0010
61,5683,242,10103.333333333334,fbs0010
62,2297,243,10072.0,fbs0010
63,5000,294,10988.589211618257,fbs0010
64,7425,310,11067.80705882353,fbs0010
65,5682,274,10588.4,fbs0010
66,3318,284,10426.48717948718,fbs0010
67,2295,285,10575.637931034482,fbs0010
68,3687,291,10586.155555555555,fbs0010
69,7256,302,10348.3,fbs0010
70,2471,345,11263.156804733728,fbs0010
71,6812,301,10309.4,fbs0010
72,2411,322,10432.268292682927,fbs0010
73,3686,329,11005.653465346535,fbs0010
74,7255,340,10849.170212765957,fbs0010
75,2410,363,10967.38028169014,fbs0010
76,6291,347,10071.5,fbs0010
77,4040,353,10099.0,fbs0010
78,7683,361,10190.0,fbs0010
79,2064,382,10670.272727272728,fbs0010
80,7740,373,10095.5,fbs0010
81,8370,412,10934.304347826086,fbs0010
82,4097,384,10391.0,fbs0010
83,2684,393,10784.098039215687,fbs0010
84,5524,382,11420.333333333334,fbs0010
85,1043,396,10313.724137931034,fbs0010
86,1072,386,10074.5,fbs0010
87,2653,389,10452.0,fbs0010
88,3221,398,10238.0,fbs0010
89,4097,398,10058.0,fbs0010
90,4779,439,11044.335135135136,fbs0010
91,4626,419,10619.203703703704,fbs0010
92,4497,473,11517.847457627118,fbs0010
93,4095,426,10994.448275862069,fbs0010
94,3197,425,10317.758620689656,fbs0010
95,1041,434,11085.226804123711,fbs0010
96,8614,470,11127.162740899357,fbs0010
97,4667,427,10021.0,fbs0010
98,1430,435,10453.478260869566,fbs0010
99,4667,435,10033.0,fbs0010
100,5765,436,10168.5,fbs0010
101,3197,436,10147.5,fbs0010
102,4666,444,10648.529411764706,fbs0010
103,5765,440,10079.5,fbs0010
104,3196,460,11074.601694915254,fbs0010
105,3327,444,10159.8,fbs0010
106,3325,490,11360.11475409836,fbs0010
107,6869,457,10425.315789473685,fbs0010
108,528,461,10294.0,fbs0010
109,7200,465,10291.0,fbs0010
110,777,477,10488.083333333334,fbs0010
111,5764,481,10926.536231884058,fbs0010
112,526,510,11362.997229916897,fbs0010
113,7215,515,11184.673076923076,fbs0010
114,2558,477,10253.23076923077,fbs0010
115,6302,481,10357.75,fbs0010
116,3633,481,10234.0,fbs0010
117,8533,484,10055.0,fbs0010
118,2558,487,10004.0,fbs0010
119,8532,490,10274.166666666666,fbs0010
120,725,539,11193.080851063829,fbs0010
121,2017,544,11231.063909774437,fbs0010
122,3964,537,11021.46511627907,fbs0010
123,436,532,11278.67857142857,fbs0010
124,9174,545,10978.171511627907,fbs0010
125,2556,521,10763.549019607843,fbs0010
126,7575,525,10331.545454545454,fbs0010
127,7186,528,10173.2,fbs0010
128,4043,539,10662.714285714286,fbs0010
129,5060,537,11862.333333333334,fbs0010
130,7186,536,10475.4,fbs0010
131,1566,548,10541.8125,fbs0010
132,8436,590,10876.810055865923,fbs0010
133,4041,575,11094.247863247863,fbs0010
134,9286,601,11093.646884272997,fbs0010
135,5998,575,10882.653846153846,fbs0010
136,6146,572,10124.0,fbs0010
137,6720,577,10196.5,fbs0010
138,6719,584,10302.625,fbs0010
139,1902,584,10007.0,fbs0010
140,7785,585,10006.0,fbs0010
141,7784,599,10612.122448979591,fbs0010
142,8248,587,10074.0,fbs0010
143,7159,589,10086.666666666666,fbs0010
144,6331,605,10857.305555555555,fbs0010
145,7521,596,10006.0,fbs0010
146,6025,599,10405.0,fbs0010
147,7520,642,11178.098976109215,fbs0010
148,5707,605,10031.0,fbs0010
149,2944,619,10600.255319148937,fbs0010
150,7647,660,11302.962174940898,fbs0010
151,5707,611,10047.5,fbs0010
152,4187,613,10203.5,fbs0010
153,5706,619,10397.857142857143,fbs0010
154,7216,669,11437.678362573099,fbs0010
155,8645,621,10449.0,fbs0010
156,807,620,10366.125,fbs0010
157,4896,622,10449.0,fbs0010
158,1929,680,11470.90813648294,fbs0010
159,6129,643,10617.333333333334,fbs0010
160,6800,638,10222.25,fbs0010
161,3389,645,10274.25,fbs0010
162,5819,644,10138.333333333334,fbs0010
163,9332,655,10514.54,fbs0010
164,5818,688,11257.675373134329,fbs0010
165,6055,650,10219.0,fbs0010
166,8172,658,10403.8,fbs0010
167,469,658,10524.75,fbs0010
168,452,673,10576.0,fbs0010
169,5284,683,10609.71186440678,fbs0010
170,7553,672,10114.0,fbs0010
171,5248,673,10037.0,fbs0010
172,5152,680,10243.0,fbs0010
173,4759,683,10292.0,fbs0010
174,7091,686,10312.0,fbs0010
175,4758,691,10397.5,fbs0010
176,8372,739,11354.800959232614,fbs0010
177,7090,693,10564.888888888889,fbs0010
178,5283,721,10966.663716814159,fbs0010
179,994,716,10357.190476190477,fbs0010
180,799,712,10448.0,fbs0010
181,1067,760,11195.432900432901,fbs0010
182,4233,775,11354.970491803278,fbs0010
183,4946,726,10458.666666666666,fbs0010
184,6262,777,11447.33660933661,fbs0010
185,5533,730,10231.333333333334,fbs0010
186,8074,777,11172.970037453184,fbs0010
187,1653,743,10126.5,fbs0010
188,514,754,10467.60606060606,fbs0010
189,5532,760,11198.485436893205,fbs0010
190,1652,750,10334.0,fbs0010
191,3414,763,10474.790697674418,fbs0010
192,3725,823,11763.457894736843,fbs0010
193,2859,795,11260.213953488372,fbs0010
194,1260,764,10029.0,fbs0010
195,7683,808,11072.725490196079,fbs0010
196,4774,772,10241.818181818182,fbs0010
197,1259,773,10732.357142857143,fbs0010
198,512,794,10962.977011494253,fbs0010
199,6601,781,10035.0,fbs0010
200,5509,832,11224.377682403434,fbs0010
201,9555,807,10380.93023255814,fbs0010
202,7337,804,10748.681818181818,fbs0010
203,4773,814,10817.985294117647,fbs0010
204,1029,813,10437.454545454546,fbs0010
205,6807,809,10072.5,fbs0010
206,3075,859,11278.572438162544,fbs0010
207,897,816,10023.0,fbs0010
208,4138,816,10071.0,fbs0010
209,9138,828,10730.105263157895,fbs0010
210,8134,818,10446.714285714286,fbs0010
211,897,819,10120.0,fbs0010
212,9555,841,10935.236111111111,fbs0010
213,69,823,10154.0,fbs0010
214,4137,825,10451.2,fbs0010
215,68,836,10481.2,fbs0010
216,4915,841,10760.734375,fbs0010
217,5867,829,10275.625,fbs0010
218,9310,831,10032.0,fbs0010
219,7516,840,10562.945945945947,fbs0010
220,1353,846,10269.5,fbs0010
221,895,859,10761.6,fbs0010
222,590,848,10099.666666666666,fbs0010
223,9402,852,10121.0,fbs0010
224,5433,853,10220.0,fbs0010
225,278,903,11371.648902821316,fbs0010
226,1030,866,10755.51282051282,fbs0010
227,9402,858,10028.0,fbs0010
228,3121,884,10518.79411764706,fbs0010
229,9401,892,10887.106382978724,fbs0010
230,6735,891,10431.654545454545,fbs0010
231,146,895,10698.727272727272,fbs0010
232,2725,896,10769.865384615385,fbs0010
233,4098,883,10220.5,fbs0010
234,6961,889,10106.0,fbs0010
235,2600,891,10080.333333333334,fbs0010
236,2599,901,10520.848484848484,fbs0010
237,3529,920,10532.844444444445,fbs0010
238,2311,910,10002.0,fbs0010
239,911,917,10570.5,fbs0010
240,6735,928,11053.465346534653,fbs0010
241,3020,913,10496.5,fbs0010
242,7481,916,10421.333333333334,fbs0010
243,1028,921,10224.727272727272,fbs0010
244,7182,930,10709.101694915254,fbs0010
245,7620,929,10751.418604651162,fbs0010
246,8889,970,11303.238764044943,fbs0010
247,7088,928,10560.84,fbs0010
248,8391,981,11258.890322580644,fbs0010
249,1025,970,11521.385507246378,fbs0010
250,7706,928,10217.0,fbs0010
251,8879,937,10174.0,fbs0010
252,4573,945,10459.9,fbs0010
253,7862,944,10845.5,fbs0010
254,4106,954,10486.73076923077,fbs0010
255,1665,961,10614.727272727272,fbs0010
256,5020,954,10794.0,fbs0010
257,1586,1000,11183.217194570136,fbs0010
258,3593,962,10124.666666666666,fbs0010
259,8878,979,10676.159420289856,fbs0010
260,2108,974,10359.361111111111,fbs0010
261,3593,965,10072.0,fbs0010
262,4587,970,10440.25,fbs0010
263,4787,969,10020.0,fbs0010
264,4571,986,11007.931034482759,fbs0010
265,3592,975,10427.6,fbs0010
266,4787,975,10376.285714285714,fbs0010
267,3070,976,10411.285714285714,fbs0010
268,3607,995,10749.268656716418,fbs0010
269,270,1036,11452.415384615384,fbs0010
270,6945,1023,11557.689903846154,fbs0010
271,3592,984,10075.0,fbs0010
272,8680,994,10450.923076923076,fbs0010
273,3591,1007,11152.94214876033,fbs0010
274,6413,999,10079.0,fbs0010
275,460,1004,10027.5,fbs0010
276,6567,1043,11295.861818181818,fbs0010
277,4299,1006,10208.0,fbs0010
278,1903,1055,11026.133971291865,fbs0010
279,1314,1068,11583.96062992126,fbs0010
280,3636,1033,10611.574468085106,fbs0010
281,5594,1021,10040.5,fbs0010
282,5219,1028,10233.5,fbs0010
283,5593,1028,10430.375,fbs0010
284,6874,1029,10057.5,fbs0010
285,6373,1037,10355.6,fbs0010
286,4546,1046,10474.5,fbs0010
287,7472,1054,10872.060606060606,fbs0010
288,9171,1058,10969.884210526316,fbs0010
289,906,1049,10462.0,fbs0010
290,4019,1089,11236.348837209302,fbs0010
291,6873,1074,10787.216666666667,fbs0010
292,2128,1079,11091.85294117647,fbs0010
293,169,1073,10057.0,fbs0010
294,168,1079,10203.5,fbs0010
295,1372,1124,11204.12676056338,fbs0010
296,1596,1103,10687.483333333334,fbs0010
297,5125,1098,10890.07142857143,fbs0010
298,3077,1110,10293.179487179486,fbs0010
299,5322,1102,10436.8,fbs0010
300,714,1146,11233.23076923077,fbs0010
301,166,1122,10636.410714285714,fbs0010
302,6420,1108,10134.0,fbs0010
303,5471,1119,10251.555555555555,fbs0010
304,6933,1131,10491.083333333334,fbs0010
305,6128,1124,10273.0,fbs0010
306,5471,1128,10472.5,fbs0010
307,6359,1136,10120.0,fbs0010
308,4476,1188,11497.6312849162,fbs0010
309,136,1141,10266.5,fbs0010
310,6359,1141,10364.125,fbs0010
311,6247,1142,10046.0,fbs0010
312,7752,1145,10170.2,fbs0010
313,135,1155,10711.435897435897,fbs0010
314,6227,1157,10298.28947368421,fbs0010
315,7968,1148,10201.0,fbs0010
316,7991,1151,10422.0,fbs0010
317,6247,1152,10463.0,fbs0010
318,7106,1152,10468.0,fbs0010
319,7752,1153,10544.461538461539,fbs0010
320,7007,1161,10179.444444444445,fbs0010
321,3613,1160,10099.0,fbs0010
322,2678,1219,11713.564393939394,fbs0010
323,8919,1220,11510.155234657039,fbs0010
324,6226,1192,11275.333333333334,fbs0010
325,5170,1220,11167.479338842975,fbs0010
326,1796,1178,10340.166666666666,fbs0010
327,8277,1183,10135.0,fbs0010
328,3612,1201,10837.5625,fbs0010
329,8277,1195,10652.264705882353,fbs0010
330,8465,1189,10313.8,fbs0010
331,6830,1191,10313.0,fbs0010
332,4634,1245,11439.637055837564,fbs0010
333,7006,1207,10604.291666666666,fbs0010
334,736,1199,10387.666666666666,fbs0010
335,2157,1216,11260.266129032258,fbs0010
336,318,1205,10299.333333333334,fbs0010
337,318,1213,10107.333333333334,fbs0010
338,3340,1209,10022.0,fbs0010
339,3453,1211,10108.0,fbs0010
340,3339,1217,10229.846153846154,fbs0010
341,7700,1222,10423.56,fbs0010
342,1651,1219,10312.666666666666,fbs0010
343,3842,1228,10574.176470588236,fbs0010
344,1650,1227,10449.111111111111,fbs0010
345,2696,1275,11411.012658227848,fbs0010
346,316,1249,10969.0,fbs0010
347,7283,1236,10309.0,fbs0010
348,1099,1238,10734.0,fbs0010
349,7283,1243,10541.23076923077,fbs0010
350,3338,1256,10761.18309859155,fbs0010
351,3553,1263,10566.470588235294,fbs0010
352,6166,1253,10030.0,fbs0010
353,6166,1256,10274.5,fbs0010
354,8503,1255,10074.0,fbs0010
355,1826,1257,10170.0,fbs0010
356,5224,1262,10076.75,fbs0010
357,6166,1263,10276.545454545454,fbs0010
358,8502,1269,10744.3125,fbs0010
359,1811,1313,11405.626623376624,fbs0010
360,6498,1322,11561.221238938053,fbs0010
361,106,1288,10702.26923076923,fbs0010
362,1647,1278,10481.25,fbs0010
363,5338,1279,10006.0,fbs0010
364,5720,1282,10018.0,fbs0010
365,2317,1293,10021.0,fbs0010
366,5840,1304,10485.941176470587,fbs0010
367,2910,1298,10358.5,fbs0010
368,1905,1310,10479.228571428572,fbs0010
369,5108,1344,11290.860544217687,fbs0010
370,2273,1345,11141.176165803108,fbs0010
371,7802,1321,10546.522727272728,fbs0010
372,5719,1323,10783.952380952382,fbs0010
373,104,1328,10959.731182795698,fbs0010
374,2361,1352,10981.101694915254,fbs0010
375,4162,1313,10481.0,fbs0010
376,1922,1322,10391.64,fbs0010
377,171,1316,10038.0,fbs0010
378,170,1329,10408.944444444445,fbs0010
379,5413,1335,10233.2,fbs0010
380,1903,1350,10994.951219512195,fbs0010
381,2961,1336,10140.888888888889,fbs0010
382,3516,1335,10321.0,fbs0010
383,4044,1340,10457.181818181818,fbs0010
384,8366,1338,10053.0,fbs0010
385,168,1362,11262.284615384615,fbs0010
386,5412,1346,10228.454545454546,fbs0010
387,2961,1343,10600.9,fbs0010
388,232,1351,10465.142857142857,fbs0010
389,1921,1362,10943.621621621622,fbs0010
390,3571,1348,10056.0,fbs0010
391,986,1405,11619.696098562628,fbs0010
392,4280,1395,10996.8995215311,fbs0010
393,3091,1357,10086.5,fbs0010
394,8027,1404,11131.858870967742,fbs0010
395,5238,1361,10001.0,fbs0010
396,4719,1362,10120.0,fbs0010
397,5411,1380,11109.548076923076,fbs0010
398,4072,1368,10176.5,fbs0010
399,2030,1382,10540.28947368421,fbs0010
400,4071,1375,10464.75,fbs0010
401,6768,1377,10271.0,fbs0010
402,5654,1389,10285.833333333334,fbs0010
403,7378,1383,10229.888888888889,fbs0010
404,6625,1388,10232.0,fbs0010
405,7378,1390,10634.454545454546,fbs0010
406,3445,1389,10235.5,fbs0010
407,1803,1399,10756.605263157895,fbs0010
408,5236,1405,10981.675675675675,fbs0010
409,198,1409,10924.180555555555,fbs0010
410,8520,1403,10191.4,fbs0010
411,6713,1406,10100.0,fbs0010
412,654,1408,10120.5,fbs0010
413,5653,1426,11060.701923076924,fbs0010
414,3380,1417,10586.588235294117,fbs0010
415,7709,1421,10647.212765957447,fbs0010
416,1204,1462,11493.482191780822,fbs0010
417,8520,1412,10156.0,fbs0010
418,653,1420,10588.947368421053,fbs0010
419,6136,1414,10183.0,fbs0010
420,3127,1424,10818.214285714286,fbs0010
421,7226,1433,10797.379746835442,fbs0010
422,7288,1420,10149.5,fbs0010
423,5458,1423,10385.4,fbs0010
424,2597,1424,10289.0,fbs0010
425,4672,1425,10415.0,fbs0010
426,7288,1432,10604.225,fbs0010
427,8519,1445,10931.941860465116,fbs0010
428,6374,1432,10226.5,fbs0010
429,6214,1434,10521.125,fbs0010
430,7708,1459,11139.943396226416,fbs0010
431,2110,1491,11452.206989247312,fbs0010
432,199,1446,10045.0,fbs0010
433,1308,1445,10019.0,fbs0010
434,1306,1494,11364.42987804878,fbs0010
435,3294,1460,10565.509803921568,fbs0010
436,199,1456,10207.266666666666,fbs0010
437,2433,1457,10512.828571428572,fbs0010
438,5801,1457,10225.2,fbs0010
439,314,1457,10142.5,fbs0010
440,341,1462,10079.0,fbs0010
441,4671,1475,10883.219512195123,fbs0010
442,9248,1473,10776.545454545454,fbs0010
443,339,1503,11015.549019607843,fbs0010
444,498,1466,10088.0,fbs0010
445,1502,1467,10055.0,fbs0010
446,1501,1482,10546.244897959185,fbs0010
447,4253,1480,10494.073170731708,fbs0010
448,198,1473,10010.5,fbs0010
449,3875,1477,10347.833333333334,fbs0010
450,197,1493,11124.378378378378,fbs0010
451,5050,1476,10037.0,fbs0010
452,5048,1521,11210.679611650485,fbs0010
453,3293,1497,11085.384615384615,fbs0010
454,724,1488,10428.782608695652,fbs0010
455,3874,1490,10708.552631578947,fbs0010
456,6635,1484,10326.0,fbs0010
457,3498,1488,10135.6,fbs0010
458,4440,1546,11648.073619631901,fbs0010
459,5554,1491,10119.0,fbs0010
460,3498,1494,10472.916666666666,fbs0010
461,3652,1497,10728.625,fbs0010
462,5554,1498,10138.333333333334,fbs0010
463,4252,1518,10999.68085106383,fbs0010
464,3209,1561,11803.957123098202,fbs0010
465,3651,1511,10187.75,fbs0010
466,6989,1546,11258.97265625,fbs0010
467,6524,1510,10133.0,fbs0010
468,514,1524,10787.948275862069,fbs0010
469,727,1520,10630.17857142857,fbs0010
470,6122,1576,11839.71008028546,fbs0010
471,8815,1514,10308.5,fbs0010
472,1098,1515,10371.666666666666,fbs0010
473,3651,1517,10524.923076923076,fbs0010
474,5220,1555,11192.210762331839,fbs0010
475,455,1557,11099.7461928934,fbs0010
476,5155,1533,10525.46511627907,fbs0010
477,5552,1538,10932.61038961039,fbs0010
478,7279,1530,10320.611111111111,fbs0010
479,7916,1545,10402.292682926829,fbs0010
480,9482,1544,10489.791666666666,fbs0010
481,1500,1545,10059.0,fbs0010
482,1097,1548,10331.666666666666,fbs0010
483,1500,1550,10392.75,fbs0010
484,2747,1564,10690.9375,fbs0010
485,4157,1551,10106.0,fbs0010
486,5156,1573,10759.621794871795,fbs0010
487,6062,1566,10589.04255319149,fbs0010
488,4156,1559,10415.8,fbs0010
489,2446,1560,10237.0,fbs0010
490,6145,1572,10854.688524590163,fbs0010
491,9462,1561,10251.833333333334,fbs0010
492,6559,1562,10134.5,fbs0010
493,7915,1582,11142.97247706422,fbs0010
494,4704,1570,10436.714285714286,fbs0010
495,5786,1563,10003.0,fbs0010
496,5786,1566,10195.25,fbs0010
497,6559,1569,10103.0,fbs0010
498,3996,1571,10265.2,fbs0010
499,9462,1569,10071.0,fbs0010
500,2680,1637,11911.811989100817,fbs0010
501,1679,1581,10482.375,fbs0010
502,2611,1626,11437.011904761905,fbs0010
503,4155,1581,10385.142857142857,fbs0010
